2022-04-04 18:29:01,147 INFO    MainThread:20064 [wandb_setup.py:_flush():75] Loading settings from C:\Users\ysimp\.config\wandb\settings
2022-04-04 19:01:25,040 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:25,047 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:25,047 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:25,055 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:25,060 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:25,061 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:25,071 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:25,077 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:25,077 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:25,087 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:25,090 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:25,090 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:25,102 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:25,169 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:25,169 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:25,183 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:25,186 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:25,186 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:25,198 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:26,939 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:26,939 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:26,955 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:26,957 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:26,957 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:26,971 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:28,209 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:28,210 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:28,228 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:32,112 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:32,112 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:32,131 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:33,726 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:33,726 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:33,732 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:33,741 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:33,741 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:33,748 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:33,755 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:33,755 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:33,765 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:33,772 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:33,773 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:33,780 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:33,788 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:33,788 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:33,796 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:33,804 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:33,804 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:33,812 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:33,830 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:33,830 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:33,843 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:33,850 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:33,850 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:33,860 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:33,870 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:33,870 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:33,875 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:33,875 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:33,875 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:33,892 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:36,089 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:36,089 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:36,095 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:36,112 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:36,112 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:36,127 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:36,723 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:36,724 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:36,738 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:36,826 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:36,826 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:36,831 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:37,384 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:37,384 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:37,399 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:37,400 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:37,400 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:37,415 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:37,908 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:37,908 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:37,920 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:38,010 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:38,010 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:38,015 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:38,493 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:38,493 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:38,503 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:38,594 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:38,595 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:38,597 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:38,597 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:38,597 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:38,613 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:38,618 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:38,618 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:38,629 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:38,632 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:38,632 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:38,645 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:38,655 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:38,655 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:38,661 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:38,661 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:38,662 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:38,677 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:39,945 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:39,946 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:39,953 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:49,846 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:49,847 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:49,864 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:49,866 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:49,866 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:49,881 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:49,882 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:49,882 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:49,896 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:49,897 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:49,897 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:49,911 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:49,912 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:49,912 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:49,927 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:49,931 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:49,931 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:49,944 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:50,055 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:50,055 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:50,072 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:50,076 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:50,076 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:50,088 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:50,669 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:50,669 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:50,675 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:51,462 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:51,462 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:51,479 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:51,479 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:51,480 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:51,495 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:51,518 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:51,518 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:51,525 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:51,530 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:51,530 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:51,541 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:51,583 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:51,583 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:51,591 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:51,593 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:51,593 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:51,605 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:51,609 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:51,609 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:51,620 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:51,622 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:51,622 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:51,637 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:51,717 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:51,717 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:51,732 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:51,738 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:51,738 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:51,747 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:51,805 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:51,805 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:51,809 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:51,814 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:51,815 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:51,825 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:53,319 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:53,319 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:53,326 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:53,326 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:53,327 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:53,341 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:53,519 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:53,520 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:53,530 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:53,531 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:53,532 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:53,545 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:53,549 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:53,549 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:53,561 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:53,561 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:53,561 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:53,577 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:53,578 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:53,578 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:53,593 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:53,594 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:53,594 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:53,609 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:53,613 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:53,613 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:53,625 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:53,722 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:53,722 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:53,736 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:53,737 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:53,737 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:53,751 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:53,752 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:53,752 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:53,768 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:53,811 INFO    MainThread:20064 [wandb_init.py:_pause_backend():318] pausing backend
2022-04-04 19:01:53,811 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:53,816 INFO    MainThread:20064 [wandb_init.py:_resume_backend():327] resuming backend
2022-04-04 19:01:53,821 INFO    MainThread:20064 [wandb_setup.py:_flush():75] Loading settings from C:\Users\ysimp\.config\wandb\settings
2022-04-04 19:01:53,821 INFO    MainThread:20064 [wandb_setup.py:_flush():75] Loading settings from C:\Users\ysimp\Documents\GitHub\is460-ml\wandb\settings
2022-04-04 19:01:53,821 INFO    MainThread:20064 [wandb_setup.py:_flush():75] Loading settings from environment variables: {}
2022-04-04 19:01:53,821 INFO    MainThread:20064 [wandb_setup.py:_flush():75] Inferring run settings from compute environment: {'program': '<python with no main file>'}
2022-04-04 19:01:53,821 INFO    MainThread:20064 [wandb_setup.py:_flush():75] Applying login settings: {'api_key': '***REDACTED***'}
2022-04-04 19:01:53,821 INFO    MainThread:20064 [wandb_init.py:_log_setup():405] Logging user logs to C:\Users\ysimp\Documents\GitHub\is460-ml\wandb\run-20220404_190153-3bhktdzq\logs\debug.log
2022-04-04 19:01:53,821 INFO    MainThread:20064 [wandb_init.py:_log_setup():406] Logging internal logs to C:\Users\ysimp\Documents\GitHub\is460-ml\wandb\run-20220404_190153-3bhktdzq\logs\debug-internal.log
2022-04-04 19:01:53,821 INFO    MainThread:20064 [wandb_init.py:init():439] calling init triggers
2022-04-04 19:01:53,821 INFO    MainThread:20064 [wandb_init.py:init():442] wandb.init called with sweep_config: {}
config: {}
2022-04-04 19:01:53,821 INFO    MainThread:20064 [wandb_init.py:init():458] re-initializing run, found existing run on stack: 2z552l9n
2022-04-04 19:01:53,823 INFO    MainThread:20064 [wandb_run.py:finish():1539] finishing run jenniupdates/is460-ml/2z552l9n
2022-04-04 19:01:53,823 INFO    MainThread:20064 [jupyter.py:save_history():429] not saving jupyter history
2022-04-04 19:01:53,823 INFO    MainThread:20064 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2022-04-04 19:01:53,823 INFO    MainThread:20064 [wandb_init.py:_jupyter_teardown():337] cleaning up jupyter logic
2022-04-04 19:01:53,823 INFO    MainThread:20064 [wandb_run.py:_atexit_cleanup():1702] got exitcode: 0
2022-04-04 19:01:53,824 INFO    MainThread:20064 [wandb_run.py:_restore():1674] restore
2022-04-04 19:01:54,332 INFO    MainThread:20064 [wandb_run.py:_on_finish():1831] got exit ret: file_counts {
  wandb_count: 1
}
pusher_stats {
  uploaded_bytes: 926
  total_bytes: 926
}

2022-04-04 19:01:54,462 INFO    MainThread:20064 [wandb_run.py:_on_finish():1831] got exit ret: file_counts {
  wandb_count: 1
}
pusher_stats {
  uploaded_bytes: 926
  total_bytes: 926
}

2022-04-04 19:01:54,744 INFO    MainThread:20064 [wandb_run.py:_on_finish():1831] got exit ret: file_counts {
  wandb_count: 1
}
pusher_stats {
  uploaded_bytes: 926
  total_bytes: 926
}

2022-04-04 19:01:54,874 INFO    MainThread:20064 [wandb_run.py:_on_finish():1831] got exit ret: file_counts {
  wandb_count: 6
}
pusher_stats {
  uploaded_bytes: 926
  total_bytes: 25471
}

2022-04-04 19:01:54,989 INFO    MainThread:20064 [wandb_run.py:_on_finish():1831] got exit ret: file_counts {
  wandb_count: 6
}
pusher_stats {
  uploaded_bytes: 926
  total_bytes: 25471
}

2022-04-04 19:01:55,099 INFO    MainThread:20064 [wandb_run.py:_on_finish():1831] got exit ret: file_counts {
  wandb_count: 6
}
pusher_stats {
  uploaded_bytes: 926
  total_bytes: 25471
}

2022-04-04 19:01:55,205 INFO    MainThread:20064 [wandb_run.py:_on_finish():1831] got exit ret: file_counts {
  wandb_count: 6
}
pusher_stats {
  uploaded_bytes: 25471
  total_bytes: 25471
}

2022-04-04 19:01:55,316 INFO    MainThread:20064 [wandb_run.py:_on_finish():1831] got exit ret: file_counts {
  wandb_count: 6
}
pusher_stats {
  uploaded_bytes: 25471
  total_bytes: 25471
}

2022-04-04 19:01:55,424 INFO    MainThread:20064 [wandb_run.py:_on_finish():1831] got exit ret: file_counts {
  wandb_count: 6
}
pusher_stats {
  uploaded_bytes: 25471
  total_bytes: 25471
}

2022-04-04 19:01:55,532 INFO    MainThread:20064 [wandb_run.py:_on_finish():1831] got exit ret: file_counts {
  wandb_count: 6
}
pusher_stats {
  uploaded_bytes: 25471
  total_bytes: 25471
}

2022-04-04 19:01:55,642 INFO    MainThread:20064 [wandb_run.py:_on_finish():1831] got exit ret: file_counts {
  wandb_count: 6
}
pusher_stats {
  uploaded_bytes: 25471
  total_bytes: 25471
}

2022-04-04 19:01:55,752 INFO    MainThread:20064 [wandb_run.py:_on_finish():1831] got exit ret: file_counts {
  wandb_count: 6
}
pusher_stats {
  uploaded_bytes: 25471
  total_bytes: 25471
}

2022-04-04 19:01:56,601 INFO    MainThread:20064 [wandb_run.py:_on_finish():1831] got exit ret: file_counts {
  wandb_count: 6
}
pusher_stats {
  uploaded_bytes: 25471
  total_bytes: 25471
}

2022-04-04 19:01:57,194 INFO    MainThread:20064 [wandb_run.py:_on_finish():1831] got exit ret: done: true
exit_result {
}
file_counts {
  wandb_count: 6
}
pusher_stats {
  uploaded_bytes: 25471
  total_bytes: 25471
}
local_info {
}

2022-04-04 19:01:58,676 INFO    MainThread:20064 [wandb_run.py:_footer_history_summary_info():2865] rendering history
2022-04-04 19:01:58,677 INFO    MainThread:20064 [wandb_run.py:_footer_history_summary_info():2894] rendering summary
2022-04-04 19:01:58,678 INFO    MainThread:20064 [wandb_run.py:_footer_sync_info():2822] logging synced files
